"product_id","category_id","depth","name_tr","name_en"
"7077","205","0","İç Aydınlatma","Indoor Lighting"
"7077","232","1","Dekoratif Sarkıt Armatürler ve Aplikler","Decorative Pendant Fixtures &amp; Appliques"
"7078","205","0","İç Aydınlatma","Indoor Lighting"
"7078","232","1","Dekoratif Sarkıt Armatürler ve Aplikler","Decorative Pendant Fixtures &amp; Appliques"
"7079","205","0","İç Aydınlatma","Indoor Lighting"
"7079","232","1","Dekoratif Sarkıt Armatürler ve Aplikler","Decorative Pendant Fixtures &amp; Appliques"
"7080","205","0","İç Aydınlatma","Indoor Lighting"
"7080","232","1","Dekoratif Sarkıt Armatürler ve Aplikler","Decorative Pendant Fixtures &amp; Appliques"
"7081","205","0","İç Aydınlatma","Indoor Lighting"
"7081","232","1","Dekoratif Sarkıt Armatürler ve Aplikler","Decorative Pendant Fixtures &amp; Appliques"
"7082","205","0","İç Aydınlatma","Indoor Lighting"
"7082","232","1","Dekoratif Sarkıt Armatürler ve Aplikler","Decorative Pendant Fixtures &amp; Appliques"
"7083","205","0","İç Aydınlatma","Indoor Lighting"
"7083","232","1","Dekoratif Sarkıt Armatürler ve Aplikler","Decorative Pendant Fixtures &amp; Appliques"
"7084","205","0","İç Aydınlatma","Indoor Lighting"
"7084","232","1","Dekoratif Sarkıt Armatürler ve Aplikler","Decorative Pendant Fixtures &amp; Appliques"
"7085","205","0","İç Aydınlatma","Indoor Lighting"
"7085","232","1","Dekoratif Sarkıt Armatürler ve Aplikler","Decorative Pendant Fixtures &amp; Appliques"
"7086","205","0","İç Aydınlatma","Indoor Lighting"
"7086","232","1","Dekoratif Sarkıt Armatürler ve Aplikler","Decorative Pendant Fixtures &amp; Appliques"
"7087","205","0","İç Aydınlatma","Indoor Lighting"
"7087","232","1","Dekoratif Sarkıt Armatürler ve Aplikler","Decorative Pendant Fixtures &amp; Appliques"
"7088","205","0","İç Aydınlatma","Indoor Lighting"
"7088","232","1","Dekoratif Sarkıt Armatürler ve Aplikler","Decorative Pendant Fixtures &amp; Appliques"
"7089","226","0","Diğer Ürünler","Other Items"
"7089","227","1","Muhtelif Ürünler","Other Items"
"7090","226","0","Diğer Ürünler","Other Items"
"7090","227","1","Muhtelif Ürünler","Other Items"
"7091","226","0","Diğer Ürünler","Other Items"
"7091","227","1","Muhtelif Ürünler","Other Items"
"7092","226","0","Diğer Ürünler","Other Items"
"7092","227","1","Muhtelif Ürünler","Other Items"
"7093","205","0","İç Aydınlatma","Indoor Lighting"
"7093","266","1","Mağaza Aydınlatma Armatürleri","Store Lighting Fixtures"
"7094","205","0","İç Aydınlatma","Indoor Lighting"
"7094","266","1","Mağaza Aydınlatma Armatürleri","Store Lighting Fixtures"
"7095","205","0","İç Aydınlatma","Indoor Lighting"
"7095","266","1","Mağaza Aydınlatma Armatürleri","Store Lighting Fixtures"
"7096","205","0","İç Aydınlatma","Indoor Lighting"
"7096","266","1","Mağaza Aydınlatma Armatürleri","Store Lighting Fixtures"
"7097","205","0","İç Aydınlatma","Indoor Lighting"
"7097","266","1","Mağaza Aydınlatma Armatürleri","Store Lighting Fixtures"
"7098","205","0","İç Aydınlatma","Indoor Lighting"
"7098","266","1","Mağaza Aydınlatma Armatürleri","Store Lighting Fixtures"
"7099","205","0","İç Aydınlatma","Indoor Lighting"
"7099","266","1","Mağaza Aydınlatma Armatürleri","Store Lighting Fixtures"
"7100","205","0","İç Aydınlatma","Indoor Lighting"
"7100","266","1","Mağaza Aydınlatma Armatürleri","Store Lighting Fixtures"
"7101","205","0","İç Aydınlatma","Indoor Lighting"
"7101","266","1","Mağaza Aydınlatma Armatürleri","Store Lighting Fixtures"
"7102","205","0","İç Aydınlatma","Indoor Lighting"
"7102","266","1","Mağaza Aydınlatma Armatürleri","Store Lighting Fixtures"
"7103","205","0","İç Aydınlatma","Indoor Lighting"
"7103","266","1","Mağaza Aydınlatma Armatürleri","Store Lighting Fixtures"
"7104","205","0","İç Aydınlatma","Indoor Lighting"
"7104","266","1","Mağaza Aydınlatma Armatürleri","Store Lighting Fixtures"
"7105","205","0","İç Aydınlatma","Indoor Lighting"
"7105","266","1","Mağaza Aydınlatma Armatürleri","Store Lighting Fixtures"
"7106","205","0","İç Aydınlatma","Indoor Lighting"
"7106","266","1","Mağaza Aydınlatma Armatürleri","Store Lighting Fixtures"
"7107","205","0","İç Aydınlatma","Indoor Lighting"
"7107","266","1","Mağaza Aydınlatma Armatürleri","Store Lighting Fixtures"
"7108","205","0","İç Aydınlatma","Indoor Lighting"
"7108","266","1","Mağaza Aydınlatma Armatürleri","Store Lighting Fixtures"
"7109","213","0","Dış Aydınlatma","Outdoor Lighting"
"7109","268","1","Wall Washer","Wall Washers"
"7110","213","0","Dış Aydınlatma","Outdoor Lighting"
"7110","268","1","Wall Washer","Wall Washers"
"7111","213","0","Dış Aydınlatma","Outdoor Lighting"
"7111","268","1","Wall Washer","Wall Washers"
"7112","213","0","Dış Aydınlatma","Outdoor Lighting"
"7112","268","1","Wall Washer","Wall Washers"
"7113","213","0","Dış Aydınlatma","Outdoor Lighting"
"7113","268","1","Wall Washer","Wall Washers"
"7114","213","0","Dış Aydınlatma","Outdoor Lighting"
"7114","268","1","Wall Washer","Wall Washers"
"7115","213","0","Dış Aydınlatma","Outdoor Lighting"
"7115","268","1","Wall Washer","Wall Washers"
"7116","205","0","İç Aydınlatma","Indoor Lighting"
"7116","267","1","Kuyumcu Armatürleri","Jeweller Fixtures"
"7117","205","0","İç Aydınlatma","Indoor Lighting"
"7117","267","1","Kuyumcu Armatürleri","Jeweller Fixtures"
"7118","205","0","İç Aydınlatma","Indoor Lighting"
"7118","267","1","Kuyumcu Armatürleri","Jeweller Fixtures"
"7119","205","0","İç Aydınlatma","Indoor Lighting"
"7119","267","1","Kuyumcu Armatürleri","Jeweller Fixtures"
"7120","205","0","İç Aydınlatma","Indoor Lighting"
"7120","267","1","Kuyumcu Armatürleri","Jeweller Fixtures"
"7121","205","0","İç Aydınlatma","Indoor Lighting"
"7121","267","1","Kuyumcu Armatürleri","Jeweller Fixtures"
"7122","205","0","İç Aydınlatma","Indoor Lighting"
"7122","267","1","Kuyumcu Armatürleri","Jeweller Fixtures"
"7123","205","0","İç Aydınlatma","Indoor Lighting"
"7123","267","1","Kuyumcu Armatürleri","Jeweller Fixtures"
"7124","205","0","İç Aydınlatma","Indoor Lighting"
"7124","267","1","Kuyumcu Armatürleri","Jeweller Fixtures"
"7125","205","0","İç Aydınlatma","Indoor Lighting"
"7125","267","1","Kuyumcu Armatürleri","Jeweller Fixtures"
"7126","205","0","İç Aydınlatma","Indoor Lighting"
"7126","267","1","Kuyumcu Armatürleri","Jeweller Fixtures"
"7127","205","0","İç Aydınlatma","Indoor Lighting"
"7127","267","1","Kuyumcu Armatürleri","Jeweller Fixtures"
"7128","205","0","İç Aydınlatma","Indoor Lighting"
"7128","267","1","Kuyumcu Armatürleri","Jeweller Fixtures"
"7129","205","0","İç Aydınlatma","Indoor Lighting"
"7129","267","1","Kuyumcu Armatürleri","Jeweller Fixtures"
"7130","205","0","İç Aydınlatma","Indoor Lighting"
"7130","267","1","Kuyumcu Armatürleri","Jeweller Fixtures"
"7131","205","0","İç Aydınlatma","Indoor Lighting"
"7131","267","1","Kuyumcu Armatürleri","Jeweller Fixtures"
"7132","205","0","İç Aydınlatma","Indoor Lighting"
"7132","267","1","Kuyumcu Armatürleri","Jeweller Fixtures"
"7134","213","0","Dış Aydınlatma","Outdoor Lighting"
"7134","268","1","Wall Washer","Wall Washers"
"7135","213","0","Dış Aydınlatma","Outdoor Lighting"
"7135","268","1","Wall Washer","Wall Washers"
"7136","213","0","Dış Aydınlatma","Outdoor Lighting"
"7136","268","1","Wall Washer","Wall Washers"
"7137","213","0","Dış Aydınlatma","Outdoor Lighting"
"7137","268","1","Wall Washer","Wall Washers"
"7138","213","0","Dış Aydınlatma","Outdoor Lighting"
"7138","268","1","Wall Washer","Wall Washers"
"7139","213","0","Dış Aydınlatma","Outdoor Lighting"
"7139","268","1","Wall Washer","Wall Washers"
"7140","213","0","Dış Aydınlatma","Outdoor Lighting"
"7140","268","1","Wall Washer","Wall Washers"
"7141","213","0","Dış Aydınlatma","Outdoor Lighting"
"7141","268","1","Wall Washer","Wall Washers"
"7142","213","0","Dış Aydınlatma","Outdoor Lighting"
"7142","268","1","Wall Washer","Wall Washers"
"7143","213","0","Dış Aydınlatma","Outdoor Lighting"
"7143","268","1","Wall Washer","Wall Washers"
"7144","213","0","Dış Aydınlatma","Outdoor Lighting"
"7144","268","1","Wall Washer","Wall Washers"
"7145","213","0","Dış Aydınlatma","Outdoor Lighting"
"7145","268","1","Wall Washer","Wall Washers"
"7147","213","0","Dış Aydınlatma","Outdoor Lighting"
"7147","268","1","Wall Washer","Wall Washers"
"7148","213","0","Dış Aydınlatma","Outdoor Lighting"
"7148","268","1","Wall Washer","Wall Washers"
"7149","213","0","Dış Aydınlatma","Outdoor Lighting"
"7149","268","1","Wall Washer","Wall Washers"
"7150","213","0","Dış Aydınlatma","Outdoor Lighting"
"7150","268","1","Wall Washer","Wall Washers"
"7151","213","0","Dış Aydınlatma","Outdoor Lighting"
"7151","268","1","Wall Washer","Wall Washers"
"7152","213","0","Dış Aydınlatma","Outdoor Lighting"
"7152","268","1","Wall Washer","Wall Washers"
"7153","213","0","Dış Aydınlatma","Outdoor Lighting"
"7153","268","1","Wall Washer","Wall Washers"
"7154","213","0","Dış Aydınlatma","Outdoor Lighting"
"7154","268","1","Wall Washer","Wall Washers"
"7155","213","0","Dış Aydınlatma","Outdoor Lighting"
"7155","268","1","Wall Washer","Wall Washers"
"7156","213","0","Dış Aydınlatma","Outdoor Lighting"
"7156","268","1","Wall Washer","Wall Washers"
"7157","213","0","Dış Aydınlatma","Outdoor Lighting"
"7157","268","1","Wall Washer","Wall Washers"
"7158","213","0","Dış Aydınlatma","Outdoor Lighting"
"7158","268","1","Wall Washer","Wall Washers"
"7159","213","0","Dış Aydınlatma","Outdoor Lighting"
"7159","268","1","Wall Washer","Wall Washers"
"7160","213","0","Dış Aydınlatma","Outdoor Lighting"
"7160","268","1","Wall Washer","Wall Washers"
"7161","213","0","Dış Aydınlatma","Outdoor Lighting"
"7161","268","1","Wall Washer","Wall Washers"
"7162","213","0","Dış Aydınlatma","Outdoor Lighting"
"7162","268","1","Wall Washer","Wall Washers"
"7163","213","0","Dış Aydınlatma","Outdoor Lighting"
"7163","268","1","Wall Washer","Wall Washers"
"7164","213","0","Dış Aydınlatma","Outdoor Lighting"
"7164","268","1","Wall Washer","Wall Washers"
"7165","213","0","Dış Aydınlatma","Outdoor Lighting"
"7165","268","1","Wall Washer","Wall Washers"
"7166","213","0","Dış Aydınlatma","Outdoor Lighting"
"7166","268","1","Wall Washer","Wall Washers"
"7167","213","0","Dış Aydınlatma","Outdoor Lighting"
"7167","268","1","Wall Washer","Wall Washers"
"7168","213","0","Dış Aydınlatma","Outdoor Lighting"
"7168","268","1","Wall Washer","Wall Washers"
"7169","213","0","Dış Aydınlatma","Outdoor Lighting"
"7169","268","1","Wall Washer","Wall Washers"
"7170","213","0","Dış Aydınlatma","Outdoor Lighting"
"7170","268","1","Wall Washer","Wall Washers"
"7171","213","0","Dış Aydınlatma","Outdoor Lighting"
"7171","268","1","Wall Washer","Wall Washers"
"7172","213","0","Dış Aydınlatma","Outdoor Lighting"
"7172","268","1","Wall Washer","Wall Washers"
"7173","213","0","Dış Aydınlatma","Outdoor Lighting"
"7173","268","1","Wall Washer","Wall Washers"
"7174","213","0","Dış Aydınlatma","Outdoor Lighting"
"7174","268","1","Wall Washer","Wall Washers"
"7175","205","0","İç Aydınlatma","Indoor Lighting"
"7175","252","1","Ledli Etanj Armatürler","Led Waterproof Fixtures"
"7176","205","0","İç Aydınlatma","Indoor Lighting"
"7176","252","1","Ledli Etanj Armatürler","Led Waterproof Fixtures"
"7177","205","0","İç Aydınlatma","Indoor Lighting"
"7177","252","1","Ledli Etanj Armatürler","Led Waterproof Fixtures"
"7178","205","0","İç Aydınlatma","Indoor Lighting"
"7178","252","1","Ledli Etanj Armatürler","Led Waterproof Fixtures"
"7179","205","0","İç Aydınlatma","Indoor Lighting"
"7179","252","1","Ledli Etanj Armatürler","Led Waterproof Fixtures"
"7180","205","0","İç Aydınlatma","Indoor Lighting"
"7180","252","1","Ledli Etanj Armatürler","Led Waterproof Fixtures"
"7181","205","0","İç Aydınlatma","Indoor Lighting"
"7181","252","1","Ledli Etanj Armatürler","Led Waterproof Fixtures"
"7182","205","0","İç Aydınlatma","Indoor Lighting"
"7182","252","1","Ledli Etanj Armatürler","Led Waterproof Fixtures"
"7183","205","0","İç Aydınlatma","Indoor Lighting"
"7183","252","1","Ledli Etanj Armatürler","Led Waterproof Fixtures"
"7184","205","0","İç Aydınlatma","Indoor Lighting"
"7184","252","1","Ledli Etanj Armatürler","Led Waterproof Fixtures"
"7185","205","0","İç Aydınlatma","Indoor Lighting"
"7185","252","1","Ledli Etanj Armatürler","Led Waterproof Fixtures"
"7186","205","0","İç Aydınlatma","Indoor Lighting"
"7186","252","1","Ledli Etanj Armatürler","Led Waterproof Fixtures"
"7187","205","0","İç Aydınlatma","Indoor Lighting"
"7187","252","1","Ledli Etanj Armatürler","Led Waterproof Fixtures"
"7188","205","0","İç Aydınlatma","Indoor Lighting"
"7188","252","1","Ledli Etanj Armatürler","Led Waterproof Fixtures"
"7189","205","0","İç Aydınlatma","Indoor Lighting"
"7189","252","1","Ledli Etanj Armatürler","Led Waterproof Fixtures"
"7190","205","0","İç Aydınlatma","Indoor Lighting"
"7190","252","1","Ledli Etanj Armatürler","Led Waterproof Fixtures"
"7191","205","0","İç Aydınlatma","Indoor Lighting"
"7191","252","1","Ledli Etanj Armatürler","Led Waterproof Fixtures"
"7192","205","0","İç Aydınlatma","Indoor Lighting"
"7192","252","1","Ledli Etanj Armatürler","Led Waterproof Fixtures"
"7193","205","0","İç Aydınlatma","Indoor Lighting"
"7193","272","1","Led Armatür Driverları","Led Fixture Drivers"
"7194","205","0","İç Aydınlatma","Indoor Lighting"
"7194","272","1","Led Armatür Driverları","Led Fixture Drivers"
"7195","205","0","İç Aydınlatma","Indoor Lighting"
"7195","247","1","Yüksek Tavan Armatürleri","High-Bay Ceiling Fixtures"
"7196","205","0","İç Aydınlatma","Indoor Lighting"
"7196","247","1","Yüksek Tavan Armatürleri","High-Bay Ceiling Fixtures"
"7197","205","0","İç Aydınlatma","Indoor Lighting"
"7197","247","1","Yüksek Tavan Armatürleri","High-Bay Ceiling Fixtures"
"7198","205","0","İç Aydınlatma","Indoor Lighting"
"7198","247","1","Yüksek Tavan Armatürleri","High-Bay Ceiling Fixtures"
"7199","205","0","İç Aydınlatma","Indoor Lighting"
"7199","247","1","Yüksek Tavan Armatürleri","High-Bay Ceiling Fixtures"
"7200","205","0","İç Aydınlatma","Indoor Lighting"
"7200","247","1","Yüksek Tavan Armatürleri","High-Bay Ceiling Fixtures"
"7201","205","0","İç Aydınlatma","Indoor Lighting"
"7201","247","1","Yüksek Tavan Armatürleri","High-Bay Ceiling Fixtures"
"7202","205","0","İç Aydınlatma","Indoor Lighting"
"7202","247","1","Yüksek Tavan Armatürleri","High-Bay Ceiling Fixtures"
"7203","205","0","İç Aydınlatma","Indoor Lighting"
"7203","247","1","Yüksek Tavan Armatürleri","High-Bay Ceiling Fixtures"
"7204","213","0","Dış Aydınlatma","Outdoor Lighting"
"7204","268","1","Wall Washer","Wall Washers"
"7205","213","0","Dış Aydınlatma","Outdoor Lighting"
"7205","268","1","Wall Washer","Wall Washers"
"7206","213","0","Dış Aydınlatma","Outdoor Lighting"
"7206","268","1","Wall Washer","Wall Washers"
"7207","213","0","Dış Aydınlatma","Outdoor Lighting"
"7207","268","1","Wall Washer","Wall Washers"
"7208","213","0","Dış Aydınlatma","Outdoor Lighting"
"7208","268","1","Wall Washer","Wall Washers"
"7209","213","0","Dış Aydınlatma","Outdoor Lighting"
"7209","268","1","Wall Washer","Wall Washers"
"7210","213","0","Dış Aydınlatma","Outdoor Lighting"
"7210","268","1","Wall Washer","Wall Washers"
"7211","213","0","Dış Aydınlatma","Outdoor Lighting"
"7211","268","1","Wall Washer","Wall Washers"
"7212","213","0","Dış Aydınlatma","Outdoor Lighting"
"7212","268","1","Wall Washer","Wall Washers"
"7213","213","0","Dış Aydınlatma","Outdoor Lighting"
"7213","268","1","Wall Washer","Wall Washers"
"7214","208","0","Ampuller","Bulbs"
"7214","243","1","Ledli Spot Ampuller","Led Spot Bulbs"
"7215","208","0","Ampuller","Bulbs"
"7215","243","1","Ledli Spot Ampuller","Led Spot Bulbs"
"7216","208","0","Ampuller","Bulbs"
"7216","243","1","Ledli Spot Ampuller","Led Spot Bulbs"
"7217","226","0","Diğer Ürünler","Other Items"
"7217","259","1","Gece Lambaları","Night Bulbs"
"7218","205","0","İç Aydınlatma","Indoor Lighting"
"7218","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"7219","205","0","İç Aydınlatma","Indoor Lighting"
"7219","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"7220","205","0","İç Aydınlatma","Indoor Lighting"
"7220","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"7221","205","0","İç Aydınlatma","Indoor Lighting"
"7221","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"7222","205","0","İç Aydınlatma","Indoor Lighting"
"7222","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"7223","205","0","İç Aydınlatma","Indoor Lighting"
"7223","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"7224","205","0","İç Aydınlatma","Indoor Lighting"
"7224","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"7225","205","0","İç Aydınlatma","Indoor Lighting"
"7225","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"7226","205","0","İç Aydınlatma","Indoor Lighting"
"7226","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"7227","205","0","İç Aydınlatma","Indoor Lighting"
"7227","212","1","Sıva Üstü Panel Kasaları","Panel Bodies &amp; Accesories"
"7228","208","0","Ampuller","Bulbs"
"7228","253","1","Led Kapsul Ampuller","Led Capsule Bulbs"
"7229","208","0","Ampuller","Bulbs"
"7229","253","1","Led Kapsul Ampuller","Led Capsule Bulbs"
"7230","205","0","İç Aydınlatma","Indoor Lighting"
"7230","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"7231","205","0","İç Aydınlatma","Indoor Lighting"
"7231","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"7232","205","0","İç Aydınlatma","Indoor Lighting"
"7232","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"7233","205","0","İç Aydınlatma","Indoor Lighting"
"7233","230","1","Led Ray Armatürler","Led Rail Lights"
"7234","205","0","İç Aydınlatma","Indoor Lighting"
"7234","230","1","Led Ray Armatürler","Led Rail Lights"
"7235","205","0","İç Aydınlatma","Indoor Lighting"
"7235","230","1","Led Ray Armatürler","Led Rail Lights"
